url,title,property_type_raw,price_php,price_text,price_is_per_sqm,bedrooms,bathrooms,area_sqm,location_text,category,source,scraped_at
https://onepropertee.com/sale-1br-condo-solinea-tower-1-cebu-business-park-fa-37-sqm-property,"FOR SALE | 1BR Condo in Solinea Tower 1, Cebu Business Park  FA - 37 SQM",For Sale New Residential Condo,7500000.0,₱ 7.50 million,False,1.0,1.0,37.0,Cebu Business Park Cebu City,condo,onepropertee,2026-06-14T17:36:35
https://onepropertee.com/avida-towers-riala-tower-1-studio-23sqm-parking-cebu-park-property,Avida Towers Riala Tower 1 Studio 23sqm with Parking Cebu IT Park,For Sale Pre-Owned Residential Condo,4400000.0,₱ 4.40 million,False,,1.0,22.0,Cebu IT Park Cebu City,condo,onepropertee,2026-06-14T17:36:35
https://onepropertee.com/ready-occupancy-52-00-sqm-1-bedroom-residential-condo-sale-cebu-business-park-cebu-property-1729,Ready for Occupancy 52.00 sqm 1-bedroom Residential Condo For Sale in Cebu Business Park Cebu City,For Sale Pre-Owned Residential Condo,12900000.0,₱ 12.9 million,False,1.0,2.0,52.0,Cebu Business Park Cebu City,condo,onepropertee,2026-06-14T17:36:38
https://onepropertee.com/fs-fr-alcoves-1br-61sqm-parking-cebu-business-park-property,FS/FR The Alcoves 1BR 61sqm Parking Cebu Business Park,For Sale Pre-Owned Residential Condo,17000000.0,₱ 17.0 million,False,1.0,1.0,61.0,Cebu Business Park Cebu City,condo,onepropertee,2026-06-14T17:36:38
https://onepropertee.com/grand-cenia-residences-3br-penthouse-111sqm-parking-180degree-cbp-property,Grand Cenia Residences 3BR Penthouse 111sqm Parking 180degree CBP,For Sale Pre-Owned Residential Condo,18000000.0,₱ 18.0 million,False,3.0,3.0,110.0,Cebu Business Park Cebu City,condo,onepropertee,2026-06-14T17:36:38
https://onepropertee.com/fs-fr-avida-towers-cebu-tower-2-studio-22sqm-furnished-cebu-park-property,FS/FR Avida Towers Cebu Tower 2 Studio 22sqm Furnished Cebu IT Park,For Sale Pre-Owned Residential Condo,4000000.0,₱ 4.00 million,False,,1.0,22.0,Cebu IT Park Cebu City,condo,onepropertee,2026-06-14T17:36:38
https://onepropertee.com/calyx-centre-studio-27sqm-furnished-cebu-park-property,Calyx Centre Studio 27sqm Furnished Cebu IT Park,For Sale Pre-Owned Residential Condo,4500000.0,₱ 4.50 million,False,,1.0,26.0,Cebu IT Park Cebu City,condo,onepropertee,2026-06-14T17:36:38
https://onepropertee.com/assume-38-park-avenue-1br-corner-60sqm-parking-cebu-park-property-5607,Assume All-in 38 Park Avenue 1BR Corner 60sqm Parking Cebu IT Park,For Sale Pasalo Residential Condo,14600000.0,₱ 14.6 million,False,1.0,1.0,60.0,Cebu IT Park Cebu City,condo,onepropertee,2026-06-14T17:36:38
https://onepropertee.com/furnished-studio-type-sale-property,Fully Furnished Studio Type For SALE!!!,For Sale New Residential Condo,4800000.0,₱ 4.80 million,False,,1.0,21.0,Cebu IT Park Cebu City,condo,onepropertee,2026-06-14T17:36:38
https://onepropertee.com/38-park-avenue-1br-corner-55sqm-parking-furnished-cebu-park-property,38 Park Avenue 1BR corner 55sqm Parking Furnished Cebu IT Park,For Sale New Residential Condo,13000000.0,₱ 13.0 million,False,1.0,1.0,55.0,Cebu IT Park Cebu City,condo,onepropertee,2026-06-14T17:36:38
https://onepropertee.com/solinea-tower-1-1br-37sqm-cebu-business-park-property,Solinea Tower 1 1BR 37sqm Cebu Business Park,For Sale Pre-Owned Residential Condo,7000000.0,₱ 7.00 million,False,1.0,1.0,37.0,Cebu Business Park Cebu City,condo,onepropertee,2026-06-14T17:36:38
https://onepropertee.com/solinea-tower-2-studio-26sqm-seaview-highfloor-furnished-cbp-property,Solinea Tower 2 Studio 26sqm SeaView HighFloor Furnished CBP,For Sale Pre-Owned Residential Condo,4300000.0,₱ 4.30 million,False,,1.0,26.0,Cebu Business Park Cebu City,condo,onepropertee,2026-06-14T17:36:38
https://onepropertee.com/38-park-avenue-2br-corner-104sqm-3-parking-sea-views-cebu-park-property,38 Park Avenue 2BR Corner 104sqm 3-parking Sea views Cebu IT Park,For Sale New Residential Condo,24000000.0,₱ 24.0 million,False,2.0,2.0,103.0,Cebu IT Park Cebu City,condo,onepropertee,2026-06-14T17:36:38
https://onepropertee.com/avida-towers-cebu-studio-sale-property,Avida Towers Cebu Studio For Sale,For Sale New Residential Condo,4000000.0,₱ 4.00 million,False,,1.0,21.0,Cebu IT Park Cebu City,condo,onepropertee,2026-06-14T17:36:38
https://onepropertee.com/sale-studio-unit-38-park-avenue-cebu-park-cebu-property,"FOR SALE | Studio Unit in 38 Park Avenue, Cebu IT Park, Cebu City",For Sale New Residential Condo,5500000.0,₱ 5.50 million,False,,1.0,25.0,Cebu IT Park Cebu City,condo,onepropertee,2026-06-14T17:36:38
https://onepropertee.com/solinea-tower-1-2br-corner-52sqm-furnished-cebu-business-park-property,Solinea Tower 1 2BR Corner 52sqm Furnished Cebu Business Park,For Sale Pre-Owned Residential Condo,10000000.0,₱ 10.0 million,False,2.0,1.0,52.0,Cebu Business Park Cebu City,condo,onepropertee,2026-06-14T17:36:38
https://onepropertee.com/assume-38-park-avenue-1br-corner-60sqm-parking-cebu-park-property,Assume 38 Park Avenue 1BR corner 60sqm Parking Cebu IT Park,For Sale Pasalo Residential Condo,14400000.0,₱ 14.4 million,False,1.0,1.0,60.0,Cebu IT Park Cebu City,condo,onepropertee,2026-06-14T17:36:38
https://onepropertee.com/sale-1br-zen-condo-alcoves-cebu-business-park-cebu-property,"FOR SALE | 1BR Zen Condo at The Alcoves, Cebu Business Park, Cebu City",For Sale New Residential Condo,17000000.0,₱ 17.0 million,False,1.0,1.0,65.0,Cebu Business Park Cebu City,condo,onepropertee,2026-06-14T17:36:38
https://onepropertee.com/sale-spacious-furnished-2br-unit-parking-park-tower-1-cebu-business-park-cebu-property,"FOR SALE: Spacious Furnished 2BR Unit with Parking at Park Tower 1, Cebu Business Park, Cebu City",For Sale Pre-Owned Residential Condo,9500000.0,₱ 9.50 million,False,2.0,2.0,84.0,Cebu Business Park Cebu City,condo,onepropertee,2026-06-14T17:36:38
https://onepropertee.com/1016-residences-3-level-3br-penthouse-special-cityscape-238sqm-2-car-cbp-property,1016 Residences 3-level 3BR Penthouse Special Cityscape 238sqm 2-car CBP,For Sale New Residential Condo,55000000.0,₱ 55.0 million,False,3.0,3.0,238.0,Cebu Business Park Cebu City,condo,onepropertee,2026-06-14T17:36:38
https://onepropertee.com/fr-fs-maryville-place-condominium-2br-143sqm-parking-maids-kamputhaw-property,FR/FS: Maryville Place Condominium 2BR 143sqm Parking Maids Kamputhaw,For Sale Pre-Owned Residential Condo,12000000.0,₱ 12.0 million,False,2.0,2.0,143.0,Cebu Business Park Cebu City,condo,onepropertee,2026-06-14T17:36:38
https://onepropertee.com/rush-sale-furnished-studio-parking-38-park-avenue-cebu-park-lahug-cebu-property,"RUSH Sale: Furnished Studio with Parking at 38 Park Avenue, Cebu IT Park, Lahug, Cebu City",For Sale Pre-Owned Residential Condo,6900000.0,₱ 6.90 million,False,,1.0,24.0,Cebu IT Park Cebu City,condo,onepropertee,2026-06-14T17:36:38
https://onepropertee.com/solinea-tower-3-2br-63sqm-price-cebu-business-park-property,Solinea Tower 3 2BR 63sqm ALL-IN PRICE Cebu Business Park,For Sale New Residential Condo,15800000.0,₱ 15.8 million,False,2.0,2.0,63.0,Cebu Business Park Cebu City,condo,onepropertee,2026-06-14T17:36:38
https://onepropertee.com/modern-luxury-condo-1016-residences-cebu-business-park-property,Modern Luxury Condo at 1016 Residences Cebu Business Park,For Sale Pre-Owned Residential Condo,23000000.0,₱ 23.0 million,False,3.0,3.0,98.0,Cebu Business Park Cebu City,condo,onepropertee,2026-06-14T17:36:38
https://onepropertee.com/avida-towers-cebu-tower-2-1br-corner-35sqm-cebu-park-property,Avida Towers Cebu Tower 2 1BR Corner 35sqm Cebu IT Park,For Sale Pre-Owned Residential Condo,6200000.0,₱ 6.20 million,False,1.0,1.0,35.0,Cebu IT Park Cebu City,condo,onepropertee,2026-06-14T17:36:38
https://onepropertee.com/solinea-tower-2-studio-26sqm-furnished-cebu-business-park-property,Solinea Tower 2 Studio 26sqm Furnished Cebu Business Park,For Sale Pre-Owned Residential Condo,4200000.0,₱ 4.20 million,False,,1.0,26.0,Cebu Business Park Cebu City,condo,onepropertee,2026-06-14T17:36:38
https://onepropertee.com/calyx-residences-3br-penthouse-152sqm-cebu-business-park-property,Calyx Residences 3BR Penthouse 152sqm Cebu Business Park,For Sale Pre-Owned Residential Condo,35000000.0,₱ 35.0 million,False,3.0,3.0,152.0,Cebu Business Park Cebu City,condo,onepropertee,2026-06-14T17:36:41
https://onepropertee.com/rfo-161-00-sqm-office-condominium-sale-cebu-park-property-332,RFO 161.00 sqm Office Condominium For Sale in Cebu IT Park,For Sale New Office Condo,28800000.0,₱ 28.8 million,False,,4.0,161.0,Cebu IT Park Cebu City,condo,onepropertee,2026-06-14T17:36:41
https://onepropertee.com/fs-fr-1016-residences-3br-131sqm-parking-maids-cebu-business-park-property,FS/FR 1016 Residences 3BR 131sqm Parking Maids Cebu Business Park,For Sale Pre-Owned Residential Condo,36000000.0,₱ 36.0 million,False,3.0,3.0,131.0,Cebu Business Park Cebu City,condo,onepropertee,2026-06-14T17:36:41
https://onepropertee.com/sale-2-bedroom-condo-solinea-tower-2-cebu-business-park-cebu-72-sqm-property,"FOR SALE | 2-Bedroom Condo in Solinea Tower 2, Cebu Business Park, Cebu City - 72 SQM",For Sale New Residential Condo,15000000.0,₱ 15.0 million,False,2.0,2.0,72.0,Cebu Business Park Cebu City,condo,onepropertee,2026-06-14T17:36:41
https://onepropertee.com/fs-fr-calyx-residences-studio-corner-42sqm-balcony-furnished-ayala-cbp-property,FS/FR Calyx Residences Studio Corner 42sqm Balcony Furnished Ayala CBP,For Sale Pre-Owned Residential Condo,7300000.0,₱ 7.30 million,False,,1.0,42.0,Cebu Business Park Cebu City,condo,onepropertee,2026-06-14T17:36:41
https://onepropertee.com/1016-residences-3br-131sqm-2-parking-maids-furnished-cebu-business-park-property,1016 Residences 3BR 131sqm 2-parking Maids Furnished Cebu Business Park,For Sale Pre-Owned Residential Condo,32000000.0,₱ 32.0 million,False,3.0,3.0,131.0,Cebu Business Park Cebu City,condo,onepropertee,2026-06-14T17:36:41
https://onepropertee.com/3-bedroom-unit-avalon-condominium-lowest-market-property,3 Bedroom unit in Avalon Condominium (lowest in the market),For Sale Pre-Owned Residential Condo,18000000.0,₱ 18.0 million,False,3.0,2.0,126.0,Cebu Business Park Cebu City,condo,onepropertee,2026-06-14T17:36:41
https://onepropertee.com/fs-fr-avenir-condominium-studio-home-office-43sqm-semi-fitted-lahug-property,FS/FR Avenir Condominium Studio Home-Office 43sqm Semi-Fitted Lahug,For Sale Pre-Owned Office Condo,6500000.0,₱ 6.50 million,False,,1.0,43.0,Cebu IT Park Cebu City,condo,onepropertee,2026-06-14T17:36:41
https://onepropertee.com/fs-fr-alcoves-cebu-1br-61sqm-parking-business-park-property,FS/FR: The Alcoves Cebu 1BR 61sqm Parking Business Park,For Sale Pre-Owned Residential Condo,17000000.0,₱ 17.0 million,False,1.0,1.0,61.0,Cebu Business Park Cebu City,condo,onepropertee,2026-06-14T17:36:41
https://onepropertee.com/ready-occupancy-free-golf-playing-privilege-liloan-cebu-property,"Ready For Occupancy w/ FREE GOLF PLAYING PRIVILEGE,Liloan Cebu",For Sale New Office Condo,18000000.0,₱ 18.0 million,False,3.0,3.0,94.0,Liloan Cebu,condo,onepropertee,2026-06-14T17:36:41
https://onepropertee.com/ready-occupancy-28-00-sqm-1-bedroom-condo-sale-mandaue-cebu-property,Ready for Occupancy 28.00 sqm 1-bedroom Condo For  Sale in Mandaue City Cebu,For Sale New Residential Condo,3900000.0,₱ 3.90 million,False,1.0,1.0,28.0,Mandaue Cebu,condo,onepropertee,2026-06-14T17:36:41
https://onepropertee.com/ready-occupancy-34-00-sqm-loft-type-residential-condo-sale-mandaue-cebu-property,Ready For Occupancy 34.00 sqm Loft type Residential Condo For Sale in Mandaue Cebu,For Sale New Residential Condo,4300000.0,₱ 4.30 million,False,1.0,1.0,34.0,Mandaue Cebu,condo,onepropertee,2026-06-14T17:36:41
https://onepropertee.com/preselling-condo-cordova-cebu-near-cclex-property,Preselling Condo in Cordova Cebu near CCLEX,For Sale Residential Condo,5380000.0,₱ 5.38 million,False,1.0,1.0,31.0,Cordova Cebu,condo,onepropertee,2026-06-14T17:36:41
https://onepropertee.com/36-0-sqm-1-bedroom-condo-rent-own-sale-mandaue-cebu-property,36.0 sqm 1-bedroom Condo Rent-To-Own For Sale in Mandaue Cebu,For Sale New Residential Condo,5300000.0,₱ 5.30 million,False,1.0,1.0,36.0,Mandaue Cebu,condo,onepropertee,2026-06-14T17:36:41
https://onepropertee.com/ready-move-2-bedroom-condo-20k-cash-banilad-cebu-property,"Ready to Move-In 2 Bedroom Condo with 20k Cash out in Banilad, Cebu",For Sale New Residential Condo,3250000.0,₱ 3.25 million,False,2.0,1.0,30.0,Mandaue Cebu,condo,onepropertee,2026-06-14T17:36:41
https://onepropertee.com/ready-occupancy-53-sqm-2-bedroom-residential-condominium-car-park-sale-talisay-cebu-property,Ready For Occupancy 53 sqm 2-bedroom Residential Condominium with Car park For Sale in Talisay Cebu,For Sale New Residential Condo,6800000.0,₱ 6.80 million,False,2.0,1.0,53.0,Talisay Cebu,condo,onepropertee,2026-06-14T17:36:41
https://onepropertee.com/ready-occupancy-studio-unit-condominium-sale-casa-mira-towers-mandaue-cebu-property,"Ready for occupancy studio unit condominium for sale at Casa Mira Towers Mandaue City, Cebu",For Sale New Residential Condo,3100000.0,₱ 3.10 million,False,1.0,1.0,20.0,Mandaue Cebu,condo,onepropertee,2026-06-14T17:36:41
https://onepropertee.com/ready-occupancy-54-72-sqm-1-bedroom-balcony-residential-condo-sale-talisay-cebu-property,Ready For Occupancy 54.72 sqm 1-bedroom w Balcony Residential Condo For Sale in Talisay Cebu,For Sale New Residential Condo,7550000.0,₱ 7.55 million,False,1.0,1.0,54.0,Talisay Cebu,condo,onepropertee,2026-06-14T17:36:41
https://onepropertee.com/ready-occupancy-30-6-sqm-2-bedroom-residential-condo-sale-mandaue-property,Ready For Occupancy 30.6 sqm 2-bedroom Residential Condo For Sale Mandaue City,For Sale New Residential Condo,3250000.0,₱ 3.25 million,False,2.0,1.0,30.0,Mandaue Cebu,condo,onepropertee,2026-06-14T17:36:41
https://onepropertee.com/20-00-sqm-studio-condo-rent-own-mandaue-cebu-property,20.00 sqm Studio Condo Rent-to-own in Mandaue Cebu,For Sale Residential Condo,1910000.0,₱ 1.91 million,False,,1.0,20.0,Mandaue Cebu,condo,onepropertee,2026-06-14T17:36:41
https://onepropertee.com/rfo-59-00-sqm-2-bedroom-condo-sale-talisay-cebu-property-4463,RFO 59.00 sqm 2-bedroom Condo For Sale in Talisay Cebu,For Sale New Residential Condo,7380000.0,₱ 7.38 million,False,2.0,1.0,59.0,Talisay Cebu,condo,onepropertee,2026-06-14T17:36:41
https://onepropertee.com/rfo-26-00-sqm-1-bedroom-condo-sale-thru-pag-ibig-mandaue-cebu-property-6401,RFO 26.00 sqm 1-bedroom Condo For Sale thru Pag-IBIG in Mandaue Cebu,For Sale New Residential Condo,3730000.0,₱ 3.73 million,False,1.0,1.0,26.0,Mandaue Cebu,condo,onepropertee,2026-06-14T17:36:41
https://onepropertee.com/foreclosed-30-84-sqm-1-bedroom-residential-condo-sale-mandaue-cebu-property-804,Foreclosed 30.84 sqm 1-bedroom Residential Condo For Sale in Mandaue Cebu,For Sale Foreclosed Residential Condo,3670000.0,₱ 3.67 million,False,1.0,1.0,30.0,Mandaue Cebu,condo,onepropertee,2026-06-14T17:36:41
https://onepropertee.com/mantawi-residences-hi-condo-mandaue-property,MANTAWI RESIDENCES hi-end condo at Mandaue,For Sale Residential Condo,13600000.0,₱ 13.6 million,False,1.0,1.0,46.0,Mandaue Cebu,condo,onepropertee,2026-06-14T17:36:41
https://onepropertee.com/ofc-home-ofc-condominium-mandaue-property,SMALL OFC. HOME OFC CONDOMINIUM At Mandaue,For Sale Office Condo,3990000.0,₱ 3.99 million,False,1.0,1.0,22.0,Mandaue Cebu,condo,onepropertee,2026-06-14T17:36:44
https://onepropertee.com/vertical-condo-81-75-sqm-4-bedroom-condo-sale-minglanilla-cebu-property,Vertical Condo 81.75 sqm 4-bedroom Condo For Sale in Minglanilla Cebu,For Sale New Condo,8060000.000000001,₱ 8.06 million,False,4.0,2.0,81.0,Minglanilla Cebu,condo,onepropertee,2026-06-14T17:36:44
https://onepropertee.com/prime-top-floor-corner-condo-2-parking-spaces-stunning-mountain-views-talisay-property,Prime Top-Floor Corner Condo with 2 Parking Spaces & Stunning Mountain/City Views Talisay City,For Sale New Residential Condo,7000000.0,₱ 7.00 million,False,1.0,1.0,35.0,Talisay Cebu,condo,onepropertee,2026-06-14T17:36:44
https://onepropertee.com/foreclosed-22-00-sqm-1-bedroom-residential-condo-sale-property,Foreclosed 22.00 sqm 1-bedroom Residential Condo For Sale,For Sale Foreclosed Residential Condo,2089999.9999999998,₱ 2.09 million,False,1.0,1.0,22.0,Mandaue Cebu,condo,onepropertee,2026-06-14T17:36:44
https://onepropertee.com/fs-fr-northwoods-place-condominium-studio-28sqm-shs-ateneo-canduman-property,FS/FR Northwoods Place Condominium Studio 28sqm SHS-Ateneo Canduman,For Sale New Residential Condo,3500000.0,₱ 3.50 million,False,,1.0,28.0,Mandaue Cebu,condo,onepropertee,2026-06-14T17:36:44
https://onepropertee.com/pre-selling-32-76-sqm-1-bedroom-condo-sale-near-srp-talisay-cebu-property,"Pre-Selling 32.76 sqm 1-bedroom Condo For Sale Near SRP, Talisay Cebu",For Sale Residential Condo,5370000.0,₱ 5.37 million,False,1.0,1.0,32.0,Talisay Cebu,condo,onepropertee,2026-06-14T17:36:44
https://onepropertee.com/ready-occupancy-22-00-sqm-studio-residential-condo-sale-mandaue-cebu-property,Ready For Occupancy 22.00 sqm Studio Residential Condo For Sale in Mandaue Cebu,For Sale New Residential Condo,4300000.0,₱ 4.30 million,False,,1.0,22.0,Mandaue Cebu,condo,onepropertee,2026-06-14T17:36:44
https://onepropertee.com/fr-fs-amaia-steps-mandaue-2br-corner-39sqm-furnished-airport-bridge-property,FR/FS Amaia Steps Mandaue 2BR Corner 39sqm Furnished Airport Bridge,For Sale Pre-Owned Residential Condo,5000000.0,₱ 5.00 million,False,2.0,1.0,38.0,Mandaue Cebu,condo,onepropertee,2026-06-14T17:36:44
https://onepropertee.com/2-bedroom-residential-condo-sale-sanremo-oasis-srp-cebu-property,2-Bedroom Residential Condo For Sale in Sanremo Oasis SRP Cebu City,For Sale Pre-Owned Residential Condo,5000000.0,₱ 5.00 million,False,2.0,1.0,32.0,South Road Properties Cebu City,condo,onepropertee,2026-06-14T17:36:44
https://onepropertee.com/2-bedroom-residential-condo-sale-srp-cebu-property,"2-Bedroom Residential Condo For Sale in SRP, Cebu City",For Sale Pre-Owned Residential Condo,6000000.0,₱ 6.00 million,False,2.0,1.0,30.0,South Road Properties Cebu City,condo,onepropertee,2026-06-14T17:36:44
https://onepropertee.com/modern-asian-balinese-inspired-condos-uptown-cebu-property-4259,Modern Asian-Balinese Inspired Condos in Uptown Cebu City,For Sale New Residential Condo,15100000.0,₱ 15.1 million,False,,1.0,22.0,Cebu City,condo,onepropertee,2026-06-14T17:36:44
https://onepropertee.com/ready-occupancy-60-sqm-2-bedroom-residential-condo-exclusive-parking-lapu-lapu-cebu-property,Ready for Occupancy 60 sqm 2-bedroom Residential Condo w exclusive Parking in Lapu-lapu city Cebu,For Sale New Residential Condo,6210000.0,₱ 6.21 million,False,2.0,1.0,60.0,Mactan Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:36:44
