Province,City,Barangay,Street_Subdivision,Vicinity,Classification,Zonal_Value,DO_No,Effectivity_Date,Source
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY:  DUMLOG,HILLY LANDS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,NATIONAL ROAD,TALAVERA-SANGI,RR,1400.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,NATIONAL ROAD,ALL PLAIN AREAS,A4,400.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,ALL OTHER STREETS,INTERIOR LOTS,RR,900.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,ALL OTHER STREETS,SEASHORE,A39,1400.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,ALL OTHER STREETS,OTHER AGRICULTURAL LANDS,A50,70.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,"Note: All Plain Areas would mean other coco land, hence A4",OTHER AGRICULTURAL LANDS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,"Note: All Plain Areas would mean other coco land, hence A4",OTHER AGRICULTURAL LANDS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,PROVINCE OF CEBU,OTHER AGRICULTURAL LANDS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,ALL LOTS,BARANGAY ROADS,RR,500.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,ALL LOTS,ALL LOW AREAS,A4,50.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,ALL LOTS,INTERIOR LOTS,RR,300.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,ALL LOTS,ALL HILLY LANDS,A49,30.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,"Note: All Low Areas would mean other  Coco land, hence A4",ALL HILLY LANDS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,"Note: All Low Areas would mean other  Coco land, hence A4",ALL HILLY LANDS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,PROVINCE OF CEBU,ALL HILLY LANDS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,CITY OF TOLEDO,ALL HILLY LANDS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY:  IBO,ALL HILLY LANDS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,NATIONAL ROAD,POBLACION BDRY-CABITOONAN,RR,1500.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,NATIONAL ROAD,ALL PLAIN AREAS / COCO LANDS,A4,250.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,REST OF IBO,INTERIOR AREAS,RR,1050.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,REST OF IBO,FISHPOND,A6,2000.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,REST OF IBO,ALONG THE BEACH/SEASHORE,A39,2000.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,REST OF IBO,ALL HILLY LANDS,A49,50.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,"Note: All Plain Areas would mean other Coco land, hence A4",ALL HILLY LANDS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,PROVINCE OF CEBU,ALL HILLY LANDS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,NATIONAL ROAD,SANGI-MAGDUGO,CR*,2500.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,NATIONAL ROAD,SANGI-CITY HALL,RR,2000.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,NATIONAL ROAD,CITY HALL-MAGDUGO,RR,1200.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,INTERIOR LOTS,CITY HALL-MAGDUGO,RR,800.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,INTERIOR LOTS,ALL PLAIN AREAS,A4**,300.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,INTERIOR LOTS,ALL HILLY LANDS,A 49,90.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,INTERIOR LOTS,ALL HILLY LANDS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,Note:    *  Sangi-Magdugo previously  residential alone but now identified as commerial lots,ALL HILLY LANDS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,** 50 Meters Inward was deleted and reclassified as Interior Lots and all plain areas as A means as cocoland,ALL HILLY LANDS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,** 50 Meters Inward was deleted and reclassified as Interior Lots and all plain areas as A means as cocoland,ALL HILLY LANDS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,PROVINCE OF CEBU,ALL HILLY LANDS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,CITY OF TOLEDO,ALL HILLY LANDS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY:  LANDAHAN,ALL HILLY LANDS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,ALL LOTS,BARANGAY ROADS,RR,200.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,ALL LOTS,ALL LOW AREAS,A4,50.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,ALL LOTS,INTERIOR LOTS,RR,150.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,ALL LOTS,ALL HILLY AREAS,A49,20.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,ALL LOTS,ALL HILLY AREAS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,PROVINCE OF CEBU,ALL HILLY AREAS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,ALL LOTS,BARANGAY ROADS,RR,200.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,ALL LOTS,ALL LOW AREAS,A4,50.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,ALL LOTS,INTERIOR LOTS,RR,150.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,ALL LOTS,TIMBER LAND,A36,20.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,ALL LOTS,ALL HILLY LANDS,A49,20.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,ALL LOTS,ALL HILLY LANDS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,PROVINCE OF CEBU,ALL HILLY LANDS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,CITY OF TOLEDO,ALL HILLY LANDS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY:  LURAY II,ALL HILLY LANDS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,NATIONAL ROAD*,POBLACION BDRY-SANGI,CR,5000.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,NATIONAL ROAD*,POBLACION BDRY-SANGI,RR,4300.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,S. OSMENA SR. ST**,POBLACION BDRY-SANGI,RR,4000.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,ALONG TROCIO ST & EXT.,POBLACION BDRY-SANGI,RR,3200.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,ALL OTHER STREETS,INTERIOR LOTS,RR,3100.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,Note:    *   Natioanal Road is currently Pres. D. Macapagal Hi-way,INTERIOR LOTS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,**   Previously Poloyapoy St,INTERIOR LOTS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,**   Previously Poloyapoy St,INTERIOR LOTS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,PROVINCE OF CEBU,INTERIOR LOTS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,NATIONAL ROAD,HI-WAY ILIHAN - MEDIA ONCE,CR,2500.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,NATIONAL ROAD,HI-WAY ILIHAN - MEDIA ONCE,RR,1000.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,NATIONAL ROAD,CROSSING HI-WAY  -  GEN. CLIMACO RD**,RR,700.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,NATIONAL ROAD,INTERIOR LOTS,RR,600.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,NATIONAL ROAD,ALL PLAIN AREAS,A4,200.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,NATIONAL ROAD,ALL HILLY LANDS,A 49,50.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,Note:   *  All plain areas would mean coco land,ALL HILLY LANDS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,**  100 Meters east to west was deleted,ALL HILLY LANDS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,PROVINCE OF CEBU,ALL HILLY LANDS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,CITY OF TOLEDO,ALL HILLY LANDS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY:  MATAB-ANG,ALL HILLY LANDS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,NATIONAL ROAD,STO. NINO-CALONGCALONG,RR,1200.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,NATIONAL ROAD,ALL LOW AREAS,A16*,500.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,NATIONAL ROAD,INTERIOR LOTS,RR,800.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,NATIONAL ROAD,ALONG THE BEACH,A39,1500.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,NATIONAL ROAD,COCO LAND,A4,150.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,NATIONAL ROAD,ALL HILLY LANDS,A49,50.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,"Note:  *All Low Areas would mean other  Corn land, hence A16",ALL HILLY LANDS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,"Note:  *All Low Areas would mean other  Corn land, hence A16",ALL HILLY LANDS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,PROVINCE OF CEBU,ALL HILLY LANDS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,NATIONAL ROAD,MAGDUGO (JUAN CLIMACO)-POOG BDRY,RR,700.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,NATIONAL ROAD,CORN LAND,A16,200.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,BUOT SUBD,CORN LAND,RR,400.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,SAN JOSE MARIA VILLAGE,CORN LAND,RR,4000.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY ROADS,REST OF MEDIA ONCE TO BULONGAN & PANDUNGBATO,RR,500.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY ROADS,COCO LAND,A4,150.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY ROADS,HILLY LANDS,A49,50.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY ROADS,HILLY LANDS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,PROVINCE OF CEBU,HILLY LANDS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,CITY OF TOLEDO,HILLY LANDS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY:  PANGAMIHAN,HILLY LANDS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,ALL LOTS,BARANGAY ROADS,RR,200.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,ALL LOTS,LOW AREAS,A4,25.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,ALL LOTS,HILLY AREAS,A49,15.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,ALL LOTS,HILLY AREAS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,PROVINCE OF CEBU,HILLY AREAS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,NATIONAL ROAD,ACMDC TOWNSHIP - DAS,RR,700.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,NATIONAL ROAD,MEDIA ONCE-ACMDC TOWNSHIP*,RR,500.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,NATIONAL ROAD,CORN LAND,A16,400.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,,DAS TO BDRY BUNGA,RR,500.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,BLASAB SUBDIVISION,DAS TO BDRY BUNGA,RR,4000.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,REST OF POOG,INTERIOR LOTS,RR,500.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,REST OF POOG,ALL PLAIN AREAS,A4**,150.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,REST OF POOG,ALL HILLY LANDS,A49,50.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,Note:   *  5O Meters was deleted to identify correct location,ALL HILLY LANDS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,"**  All Plain areas would mean coco land, hence A4",ALL HILLY LANDS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,"**  All Plain areas would mean coco land, hence A4",ALL HILLY LANDS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,PROVINCE OF CEBU,ALL HILLY LANDS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,CITY OF TOLEDO,ALL HILLY LANDS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY:  PUTING BATO,ALL HILLY LANDS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,ALL LOTS,BARANGAY ROAD,RR,200.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,ALL LOTS,ALL LOW AREAS,A4*,50.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,ALL LOTS,INTERIOR LOTS,RR,100.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,ALL LOTS,ALL HILLY AREAS,A49,30.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,"Note:  * All low areas would mean Coco land, hence A4",ALL HILLY AREAS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,PROVINCE OF CEBU,ALL HILLY AREAS,nan,,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,ALONG BARANGAY ROAD*,"BDRY AWIHAO - BULONGAN, SUBAYON",RR,250.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
UNKNOWN,UNKNOWN,UNKNOWN,ALONG BARANGAY ROAD*,ALL LOW LANDS,A4**,100.0,63-18,s 21-Dec-2018,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 6 (DO-63-18)]"
